id,name,team,ruolo_classic,role_mantra,best_role_mantra,curr_value_classic,base_value_classic,curr_value_mantra,base_value_mantra,value_classic_1000,value_mantra_1000,rating,first_team,gk,penalty_taker,free_kick_taker,injured,played_2223,goals_2223,assist_2223,penalties_goals_2223,penalties_failed_2223,average_2223,played_2122,goals_2122,assist_2122,penalties_goals_2122,penalties_failed_2122,average_2122,played_2021,goals_2021,assist_2021,penalties_goals_2021,penalties_failed_2021,average_2021,notes,isEdit,price,team_id
6241,Gelli,Frosinone,C,C;W;T,C,3,1,3,1,1,1,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6252,Folorunsho,Verona,C,C;T,C,3,2,3,2,12,12,D,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6486,Suslov,Verona,C,C;W;T,C,3,3,5,5,5,7,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4364,Gaetano,Napoli,C,C;T,C,2,3,2,3,4,4,F,4,,N,N,0,4,1,0,0,0,6.88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4384,Jagiello,Genoa,C,C,C,2,3,2,3,5,4,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,,false,0,0
4501,Obiang,Sassuolo,C,M;C,M,2,3,2,3,3,3,D,4,,N,N,0,13,0,0,0,0,5.81,0,0,0,0,0,0,24,0,1,0,0,5.77,,false,0,0
5286,Akpa Akpro,Monza,C,M;C,M,2,3,2,3,3,3,D,6,,N,N,0,24,1,1,0,0,6,6,0,0,0,0,5.25,25,0,1,0,0,5.82,,false,0,0
5425,Urbanski,Bologna,C,C;T,C,2,1,2,1,2,2,F,2,,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,0,0
5735,Volpato,Sassuolo,C,T,T,2,3,2,3,4,4,D,3,,N,N,0,6,1,1,0,0,6.67,1,1,0,0,0,10,-1,-1,-1,-1,-1,-1,,false,0,0
5879,Vignato S.,Monza,C,T;A,T,2,1,2,1,1,1,D,4,,N,N,0,2,0,1,0,0,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5947,Hrustic,Verona,C,C,C,2,3,2,3,4,3,F,2,,N,N,0,5,0,0,0,0,5.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6212,Zarraga,Udinese,C,C,C,2,3,2,3,4,3,C,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6221,Camara E.,Udinese,C,M;C,M,2,3,3,4,4,5,D,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6236,Amatucci,Fiorentina,C,M;C,M,2,1,2,1,1,2,D,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
440,Viola,Cagliari,C,C,C,1,2,1,2,4,4,F,4,,N,N,0,-1,-1,-1,-1,-1,-1,3,0,0,0,0,5.67,17,5,1,4,0,7.15,,false,0,0
500,Lulic K.,Frosinone,C,C,C,1,2,1,2,3,3,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2076,Rog,Cagliari,C,M;C,M,1,1,1,1,1,1,D,4,,N,N,150,-1,-1,-1,-1,-1,-1,8,0,1,0,0,5.94,14,0,0,0,0,5.89,,false,0,0
4349,Nicolussi Caviglia,Juventus,C,M;C,M,1,2,1,2,2,2,D,4,,N,N,0,11,1,0,0,0,5.91,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,0,0
4725,Demme,Napoli,C,M,M,1,1,1,1,1,1,D,2,,N,N,0,2,0,0,0,0,5.75,13,1,0,0,0,6,21,2,2,0,0,6.45,,false,1,0
5824,Pafundi,Udinese,C,T;A,T,1,1,1,1,1,1,B,5,,N,N,0,2,0,0,0,0,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5875,Adli,Milan,C,T,T,1,1,1,1,3,3,D,4,,N,N,0,4,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5992,Bondo,Monza,C,C;T,C,1,1,1,1,1,1,F,4,,N,N,0,2,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5998,Zerbin,Napoli,C,W,W,1,1,1,1,1,1,D,2,,N,N,0,4,0,0,0,0,5.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6106,Carboni V.,Monza,C,T;A,T,1,2,1,2,4,3,D,4,,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6168,Faticanti,Lecce,C,M;C,M,1,1,1,1,6,6,D,4,,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6170,Gineitis,Torino,C,C,C,1,1,1,1,1,1,F,2,,N,N,0,2,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6203,Belardinelli,Empoli,C,M;C,M,1,2,1,2,3,3,D,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6225,El Azzouzi,Bologna,C,M;C,M,1,1,1,1,2,2,F,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6246,Lipani,Sassuolo,C,M;C,M,1,1,1,1,1,1,F,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6254,Joselito,Verona,C,M;C,M,1,1,1,1,1,1,F,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6420,Pagano,Roma,C,C;T,C,1,1,1,1,1,1,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6423,Legowski,Salernitana,C,M;C,M,1,1,1,1,1,1,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6424,Prati,Cagliari,C,M;C,M,1,2,2,3,4,5,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4661,Osimhen,Napoli,A,Pc,Pc,44,43,44,43,442,438,A,10,,Y,N,0,32,26,4,2,1,9.14,27,14,2,0,0,7.98,24,10,2,0,0,7.58,,false,120,0
2764,Martinez L.,Inter,A,Pc,Pc,40,37,40,37,436,436,A-,10,,Y,N,0,37,21,6,1,1,8.16,33,21,3,3,3,8.02,38,17,5,2,0,7.87,,false,115,0
4510,Rafael Leao,Milan,A,A,A,32,31,32,31,261,261,A,10,,N,N,0,34,15,7,0,0,7.9,34,11,10,0,0,7.84,29,6,6,0,0,6.78,,false,106,0
785,Immobile,Lazio,A,Pc,Pc,31,32,31,32,327,317,B,9,,Y,N,0,29,12,5,4,1,7.48,31,27,2,7,2,9.02,35,20,6,4,4,7.7,,false,142,0
531,Berardi,Sassuolo,A,A,A,30,30,30,30,259,260,A,10,,Y,Y,0,24,12,7,7,1,8.1,33,15,13,6,0,8.33,30,17,7,7,1,8.37,,false,41,0
2531,Lukaku,Roma,A,Pc,Pc,30,31,30,31,312,303,A-,10,,Y,N,0,25,10,6,2,0,7.66,0,0,0,0,0,0,35,24,9,6,0,8.89,,false,0,0
5839,Kvaratskhelia,Napoli,A,A,A,30,31,30,31,261,265,A,10,,Y,Y,0,34,12,10,2,0,7.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,98,0
309,Dybala,Roma,A,A,A,28,30,28,30,286,292,A-,9,,Y,Y,0,25,12,6,5,0,8.24,28,10,5,1,1,7.45,19,4,3,0,0,6.89,,false,70,0
2841,Vlahovic,Juventus,A,Pc,Pc,28,28,28,28,360,350,A-,10,,Y,Y,0,25,10,1,2,1,7.16,36,24,3,5,1,8.35,37,21,2,6,0,8.01,,false,111,0
4200,Giroud,Milan,A,Pc,Pc,28,24,28,24,194,185,B,8,,Y,N,0,33,13,4,3,0,7.42,29,11,3,2,0,7.43,-1,-1,-1,-1,-1,-1,,false,70,0
2137,Scamacca,Atalanta,A,Pc,Pc,27,25,27,25,220,195,B,9,,Y,N,0,0,0,0,0,0,0,32,16,0,1,0,7.61,26,8,2,2,0,7.08,,false,0,0
5672,Dia,Salernitana,A,Pc,Pc,26,26,26,26,197,190,C,9,,Y,N,0,33,16,5,1,0,7.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,4,0
4871,Thuram,Inter,A,Pc,Pc,25,23,25,23,180,185,B,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4730,Lookman,Atalanta,A,A,A,24,26,24,26,155,165,A-,7,,Y,N,0,30,13,6,3,0,7.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
479,Sanabria,Torino,A,Pc,Pc,23,24,23,24,71,60,B,8,,Y,N,20,31,12,4,1,0,7.52,25,6,1,0,0,6.88,14,5,1,0,0,7,,false,7,0
4268,Arnautovic,Inter,A,Pc,Pc,23,23,23,23,122,131,C,7,,Y,N,0,21,10,1,3,0,7.74,32,14,1,2,1,7.44,-1,-1,-1,-1,-1,-1,,false,53,0
6228,Retegui,Genoa,A,Pc,Pc,23,23,23,23,128,128,A-,10,,Y,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5336,Nzola,Fiorentina,A,Pc,Pc,22,23,22,23,81,80,B,7,,Y,N,0,31,13,2,3,0,7.39,16,2,1,0,0,6.28,25,11,3,4,0,7.56,,false,20,0
6060,Lauriente',Sassuolo,A,A,A,21,21,21,21,115,120,A-,10,,Y,N,0,28,7,6,1,0,7.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,65,0
608,Zapata D.,Torino,A,Pc,Pc,19,19,19,19,180,170,B,9,,Y,N,0,24,2,2,0,0,6.27,24,10,4,3,0,7.73,37,15,9,1,0,7.88,,false,56,0
2002,Chiesa,Juventus,A,A,A,19,17,19,17,125,130,A-,8,,N,Y,0,21,2,5,0,0,6.6,14,2,2,0,0,6.79,30,9,5,0,0,7.43,,false,20,0
2012,Milik,Juventus,A,Pc,Pc,18,18,17,17,95,82,B,7,,Y,N,0,27,7,1,0,1,6.74,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,50,0
4179,Gonzalez N.,Fiorentina,A,A,A,17,15,17,15,95,100,B,7,,Y,N,0,22,6,0,2,0,6.86,33,7,6,3,0,7.11,-1,-1,-1,-1,-1,-1,,false,20,0
6227,Okafor,Milan,A,Pc,Pc,16,16,15,15,60,54,C,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6229,Toure' E.,Atalanta,A,Pc,Pc,15,16,14,15,45,45,A-,8,,N,N,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6409,Beltran L.,Fiorentina,A,Pc,Pc,15,16,15,16,61,60,C,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
1939,Lapadula,Cagliari,A,Pc,Pc,14,15,14,15,38,35,B,10,,Y,N,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,8,2,0,1,6.5,,false,0,0
1958,Caprari,Monza,A,A,A,14,14,14,14,48,50,C,7,,Y,Y,0,36,5,2,1,0,6.4,34,12,7,2,0,7.75,30,5,6,0,1,6.52,,false,3,0
2475,Sanchez,Inter,A,A,A,14,15,14,15,44,44,C,6,,N,N,0,0,0,0,0,0,0,22,5,2,0,0,6.91,25,7,6,0,1,7.34,,false,0,0
2544,Abraham,Roma,A,Pc,Pc,14,15,14,15,50,45,F,2,,N,N,140,34,8,3,0,0,6.96,37,17,4,3,0,7.62,-1,-1,-1,-1,-1,-1,,false,85,0
2819,Caputo,Empoli,A,Pc,Pc,14,15,14,15,52,48,D,8,,Y,N,0,36,6,3,2,0,6.44,38,11,4,0,1,6.88,24,11,4,3,0,7.65,,false,9,0
6145,Ngonge,Verona,A,A,A,14,12,14,12,50,52,B,9,,N,N,0,13,3,1,0,0,6.73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
507,Muriel,Atalanta,A,Pc,Pc,13,14,12,13,38,29,D,2,,N,Y,0,25,3,3,1,0,6.42,26,9,8,2,0,7.69,32,22,9,2,1,8.92,,false,12,0
2038,Pinamonti,Sassuolo,A,Pc,Pc,13,13,12,12,40,32,C,8,,Y,N,0,32,5,0,1,0,6.06,36,13,1,4,0,7.21,4,1,0,0,0,7,,false,45,0
2119,Deulofeu,Udinese,A,A,A,13,14,13,14,20,24,A,9,,Y,Y,40,15,2,5,0,0,7.07,34,13,5,1,0,7.68,12,1,1,0,0,6.33,,false,43,0
2438,Jovic,Milan,A,Pc,Pc,13,14,12,13,28,20,C,5,,N,N,0,27,6,2,0,1,6.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
2719,Barrow,Bologna,A,A,A,13,14,13,14,11,11,D,1,,N,N,0,29,3,5,0,0,6.36,33,6,6,0,0,6.79,38,8,8,0,1,6.76,,false,0,0
5086,Zirkzee,Bologna,A,Pc,Pc,13,11,12,10,71,65,A-,9,,Y,N,0,18,2,2,0,0,6.44,-1,-1,-1,-1,-1,-1,3,0,0,0,0,5.5,,false,0,0
6435,Krstovic,Lecce,A,Pc,Pc,13,11,13,11,32,25,A,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,10,0
383,Petagna,Cagliari,A,Pc,Pc,12,13,12,13,32,27,C,8,,Y,N,0,31,4,5,1,0,6.56,13,3,1,0,0,6.77,16,4,3,0,0,7.09,,false,0,0
441,Belotti,Roma,A,Pc,Pc,12,9,11,8,52,45,D,4,,N,N,0,22,0,2,0,1,5.75,22,8,1,3,0,7.32,34,13,6,4,1,7.6,,false,1,0
2061,Simeone,Napoli,A,Pc,Pc,12,13,11,12,30,23,C,7,,N,N,0,12,4,1,0,0,7.33,35,17,4,0,1,7.54,29,6,1,0,0,6.34,,false,3,0
4436,Cambiaghi,Empoli,A,A,A,12,12,12,12,28,30,B,6,,Y,N,0,25,6,1,0,0,6.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5311,Shomurodov,Cagliari,A,Pc,Pc,12,13,12,13,22,20,F,6,,N,N,0,17,1,1,0,0,5.97,20,3,4,0,0,6.72,30,8,1,0,0,6.98,,false,0,0
5795,Azmoun,Roma,A,Pc,Pc,12,13,11,12,40,45,C,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6226,Castellanos,Lazio,A,Pc,Pc,12,13,11,12,28,22,D,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2369,Thauvin,Udinese,A,A,A,11,11,11,11,16,18,B,8,,Y,Y,0,11,0,0,0,0,5.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2489,Pedro,Lazio,A,A,A,11,12,11,12,18,18,C,5,,N,N,0,36,4,3,0,0,6.53,32,9,4,0,0,7.14,26,5,2,0,0,6.44,,false,20,0
4184,Brekalo,Fiorentina,A,W;A,W,11,11,13,13,17,17,C,5,,N,N,0,6,0,0,0,0,6,31,7,2,0,0,6.81,-1,-1,-1,-1,-1,-1,,false,0,0
5529,Henry,Verona,A,Pc,Pc,11,12,10,11,6,6,D,5,,N,N,45,15,2,0,0,0,6.17,32,9,2,0,0,6.69,-1,-1,-1,-1,-1,-1,,false,16,0
6205,Mulattieri,Sassuolo,A,Pc,Pc,11,11,10,10,22,20,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6207,Almqvist,Lecce,A,A,A,11,10,11,10,26,30,D,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6398,Isaksen,Lazio,A,A,A,11,12,11,12,21,21,B,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6459,Karlsson,Bologna,A,A,A,11,11,11,11,25,25,B,7,,Y,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2097,Kean,Juventus,A,Pc,Pc,10,11,9,10,20,17,D,6,,N,N,0,23,6,0,0,0,6.52,25,5,2,0,0,6.56,-1,-1,-1,-1,-1,-1,,false,0,0
2325,Karamoh,Torino,A,A,A,10,10,10,10,6,6,D,6,,N,N,0,15,4,0,0,0,6.83,-1,-1,-1,-1,-1,-1,21,2,1,0,0,6.12,,false,0,0
5471,Djuric,Verona,A,Pc,Pc,10,9,9,8,10,8,D,9,,Y,N,0,24,1,0,0,0,6.06,32,5,4,1,0,6.55,-1,-1,-1,-1,-1,-1,,false,0,0
5637,Davis K.,Udinese,A,Pc,Pc,10,10,10,10,24,22,D,6,,N,N,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5882,Mota,Monza,A,A,A,10,11,10,11,16,18,D,7,,N,N,0,29,5,2,0,0,6.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6213,Brenner,Udinese,A,Pc,Pc,10,11,9,10,12,10,D,8,,N,N,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6439,Cheddira,Frosinone,A,Pc,Pc,10,11,10,11,28,22,C,9,,Y,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
643,Defrel,Sassuolo,A,A,A,9,9,9,9,12,13,D,3,,N,N,0,25,2,1,0,0,5.96,30,2,2,0,0,6.08,28,3,2,0,0,6.3,,false,0,0
4371,Raspadori,Napoli,A,A,A,9,10,9,10,35,37,C,7,,N,N,0,23,2,2,0,0,6.22,36,10,4,0,0,6.89,20,6,0,0,0,7.15,,false,10,0
4923,Colombo,Monza,A,Pc,Pc,9,10,8,9,40,33,C,7,,Y,N,0,26,5,1,1,1,6.37,-1,-1,-1,-1,-1,-1,2,0,0,0,0,5.75,,false,0,0
5297,Luvumbo,Cagliari,A,A,A,9,8,9,8,9,9,C,7,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,0,0
6001,Banda,Lecce,A,A,A,9,8,9,8,12,12,C,9,,Y,N,0,32,2,1,0,0,6.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
505,Bonazzoli,Verona,A,A,A,8,7,8,7,8,8,C,6,,Y,N,0,21,2,2,0,0,6.36,31,10,0,2,0,7.1,15,2,3,0,0,6.53,,false,0,0
2103,Pellegri,Torino,A,Pc,Pc,8,8,7,7,10,7,C,6,,N,N,0,11,2,1,0,0,6.5,10,1,0,0,0,6.15,-1,-1,-1,-1,-1,-1,,false,0,0
2762,Kouame',Fiorentina,A,A,A,8,9,8,9,8,9,C,5,,N,N,0,28,4,5,0,0,6.62,0,0,0,0,0,0,23,1,1,0,0,5.83,,false,1,0
4359,Piccoli,Lecce,A,Pc,Pc,7,7,6,6,8,7,D,5,,N,N,0,16,2,0,0,0,6.22,8,1,0,0,0,6.06,14,5,0,0,0,7.14,,false,0,0
5676,Success,Udinese,A,A,A,7,7,7,7,9,9,C,7,,N,N,0,30,1,6,0,0,6.17,19,2,6,0,0,6.82,-1,-1,-1,-1,-1,-1,,false,0,0
5842,Botheim,Salernitana,A,Pc,Pc,7,8,6,7,10,8,D,6,,Y,N,0,17,1,3,0,0,6.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
6215,Lucca,Udinese,A,Pc,Pc,7,6,6,5,20,15,C,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5364,Caso,Frosinone,A,A,A,6,6,6,6,12,12,B,8,,N,Y,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5500,Cancellieri,Empoli,A,A,A,5,5,5,5,8,8,C,9,,N,N,0,6,0,0,0,0,5.83,5,1,0,0,0,6.6,-1,-1,-1,-1,-1,-1,,false,0,0
5807,Jovane,Salernitana,A,A,A,5,5,5,5,8,8,D,3,,N,N,0,-1,-1,-1,-1,-1,-1,3,1,0,0,0,6.83,-1,-1,-1,-1,-1,-1,,false,0,0
247,Pavoletti,Cagliari,A,Pc,Pc,4,4,3,3,6,4,C,5,,Y,N,5,-1,-1,-1,-1,-1,-1,28,5,1,0,0,6.32,22,4,3,0,0,6.5,,false,0,0
5734,Soule',Frosinone,A,W;A,W,4,4,5,5,14,14,C,9,,N,N,0,7,1,0,0,0,6.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5845,Alvarez A.,Sassuolo,A,Pc,Pc,4,5,3,4,5,4,F,3,,N,N,90,10,1,1,0,0,6.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
6214,Cuni,Frosinone,A,Pc,Pc,4,4,3,3,5,5,F,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5506,Ekuban,Genoa,A,A,A,3,1,3,1,2,2,D,3,,N,N,0,-1,-1,-1,-1,-1,-1,29,1,2,0,0,5.84,-1,-1,-1,-1,-1,-1,,false,0,0
5806,Seck,Torino,A,A,A,3,3,3,3,3,3,D,2,,N,N,0,9,0,0,0,0,6.06,3,0,0,0,0,6,-1,-1,-1,-1,-1,-1,,false,0,0
6204,Kvernadze,Frosinone,A,A,A,3,3,3,3,6,6,D,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
472,Destro,Empoli,A,Pc,Pc,2,1,2,1,1,1,D,5,,N,N,0,10,1,0,0,0,5.9,27,9,1,0,0,6.98,25,11,1,0,0,7.42,,false,0,0
5446,Van Hooijdonk,Bologna,A,Pc,Pc,2,3,2,3,5,5,D,1,,N,N,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,6,-1,-1,-1,-1,-1,-1,,false,0,0
5776,Ceide,Sassuolo,A,A,A,2,1,2,1,1,1,F,3,,N,N,0,14,0,1,0,0,5.96,1,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,,false,0,0
6250,Maric,Monza,A,Pc,Pc,2,1,2,1,1,1,D,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6395,Shpendi S.,Empoli,A,Pc,Pc,2,1,2,1,1,1,C,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6425,Ikwuemesi,Salernitana,A,Pc,Pc,2,1,2,1,2,2,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
281,Puscas,Genoa,A,Pc,Pc,1,2,1,1,2,1,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5060,Ake' M.,Udinese,A,A,A,1,1,1,1,2,2,F,4,,N,N,0,-1,-1,-1,-1,-1,-1,2,0,0,0,0,5.75,0,0,0,0,0,0,,false,0,0
5391,Kokorin,Fiorentina,A,Pc,Pc,1,1,1,1,1,1,F,3,,N,N,0,0,0,0,0,0,0,2,0,0,0,0,6,4,0,0,0,0,5.62,,false,0,0
5395,Braaf,Verona,A,A,A,1,1,1,1,1,1,F,2,,N,N,10,6,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,3,1,0,0,0,7.17,,false,0,0
5439,Kallon,Verona,A,A,A,1,2,1,2,2,2,F,2,,N,N,0,22,1,1,0,0,6,13,0,1,0,0,5.85,1,0,0,0,0,6.5,,false,0,0
5505,Kaio Jorge,Frosinone,A,Pc,Pc,1,1,1,1,9,8,F,5,,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5843,Valencia D.,Salernitana,A,A,A,1,1,1,1,1,1,F,3,,N,N,0,6,0,0,0,0,5.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6011,Ekong,Empoli,A,A,A,1,1,1,1,1,1,F,1,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6160,Vivaldo,Udinese,A,Pc,Pc,1,1,1,1,1,1,F,2,,N,N,30,1,0,0,0,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6242,Bidaoui,Frosinone,A,A,A,1,1,1,1,1,1,F,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6247,Yalcin,Genoa,A,Pc,Pc,1,1,1,1,1,1,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6418,Burnete,Lecce,A,Pc,Pc,1,1,1,1,2,2,F,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6419,Corfitzen,Lecce,A,A,A,1,1,1,1,1,1,F,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6427,Stewart,Salernitana,A,Pc,Pc,1,1,1,1,1,1,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
